x,8805|TRIM24|O15164,6119|RPA3|P35244,84678|KDM2B|Q8NHM5,3431|SP110|Q9HB58,196528|ARID2|Q68CP9,84661|DPY30|Q9C005,57492|ARID1B|Q8NFD5,51780|KDM3B|Q7LBC6,55274|PHF10|Q8WUB8,11107|PRDM5|Q9NQX1,1912|PHC2|Q8IXK0,3720|JARID2|Q92833,6595|SMARCA2|P51531,30827|CXXC1|Q9P0U4,6749|SSRP1|Q08945,10943|MSL3|Q8N5Y2,80854|SETD7|Q8WTS6,79831|KDM8|Q8N371,57713|SFMBT2|Q5VUG0,84759|PCGF1|Q9BSM1,23476|BRD4|O60885,9219|MTA2|O94776,10919|EHMT2|Q96KQ7,4221|MEN1|O00255,10933|MORF4L1|Q9UBU8,63976|PRDM16|Q9HAZ2,57504|MTA3|Q9BTC8,84148|KAT8|Q9H7Z6,91133|L3MBTL4|Q8NA19,5431|POLR2B|P30876,55140|ELP3|Q9H9T3,80335|WDR82|Q6UXN9,10389|SCML2|Q9UQR0,10771|ZMYND11|Q15326,4673|NAP1L1|P55209,2146|EZH2|Q15910,11108|PRDM4|Q9UKN5,54620|FBXL19|Q6PCT2,29117|BRD7|Q9NPI1,8467|SMARCA5|O60264,3065|HDAC1|Q13547,26038|CHD5|Q8TDI0,8726|EED|O75530,9329|GTF3C4|Q9UKN8,23613|ZMYND8|Q9ULU4,22992|KDM2A|Q9Y2K7,142|PARP1|P09874,10013|HDAC6|Q9UBN7,54617|INO80|Q9ULG1,9810|RNF40|O75150,9869|SETDB1|Q15047,9682|KDM4A|O75164,8085|MLL2|O14686,23028|KDM1A|O60341,9739|SETD1A|O15047,84108|PCGF6|Q9BYE7,23569|PADI4|Q9UM07,3015|H2AFZ|P0C0S5,26147|PHF19|Q5T6S3,1911|PHC1|P78364,54904|WHSC1L1|Q9BZ95,10419|PRMT5|O14744,3276|PRMT1|Q99873,23246|BOP1|Q14137,6045|RNF2|Q99496,387893|SETD8|Q9NQR1,23411|SIRT1|Q96EB6,6597|SMARCA4|P51532,83746|L3MBTL2|Q969R5,8520|HAT1|O14929,2145|EZH1|Q92800,51230|PHF20|Q9BVI0,5563|PRKAA2|P54646,55193|PBRM1|Q86U86,6601|SMARCC2|Q8TAQ2,80012|PHC3|Q8NDX5,10765|KDM5B|Q9UGL1,54093|SETD4|Q9NVD3,79960|PHF17|Q6IE81,11143|KAT7|O95251,8289|ARID1A|O14497,26013|L3MBTL1|Q9Y468,11091|WDR5|P61964,6419|SETMAR|Q53H47,23466|CBX6|O95503,23774|BRD1|O95696,10902|BRD8|Q9H0E9,5252|PHF1|O43189,5927|KDM5A|P29375,23135|KDM6B|O15054,51460|SFMBT1|Q9UHJ3,84444|DOT1L|Q8TEK3,546|ATRX|P46100,8242|KDM5C|P41229,23030|KDM4B|O94953,6603|SMARCD2|Q92925,6672|SP100|P23497,55693|KDM4D|Q6B0I6,60|ACTB|P60709,23309|SIN3B|O75182,1105|CHD1|O14646,64754|SMYD3|Q9H7B4,10322|SMYD5|Q6GMV2,57634|EP400|Q96L91,80853|JHDM1D|Q6ZMT4,2289|FKBP5|Q13451,22955|SCMH1|Q96GD3,65980|BRD9|Q9H8M2,10196|PRMT3|O60678,25942|SIN3A|Q96ST3,2965|GTF2H1|P32780,1107|CHD3|Q12873,23081|KDM4C|Q9H3R0,8208|CHAF1B|Q13112,56979|PRDM9|Q9NQV7,84456|L3MBTL3|Q96JM7,5110|PCMT1|P22061,6015|RING1|Q06587,27154|BRPF3|Q9ULD4,23133|PHF8|Q9UPP1,389856|USP27X|A6NNY8,54623|PAF1|Q8N7H5,158880|USP51|Q70EK9,3066|HDAC2|Q92769,84289|ING5|Q8WYH8,1108|CHD4|Q14839,6594|SMARCA1|P28370,3054|HCFC1|P51610,8535|CBX4|O00257,639|PRDM1|O75626,84733|CBX2|Q14781,2186|BPTF|Q12830,5931|RBBP7|Q16576,10498|CARM1|Q86X55,7468|WHSC1|O96028,56981|PRDM11|Q9NQV5,8930|MBD4|O95243,57680|CHD8|Q9HCK8,58508|MLL3|Q8NEZ4,51105|PHF20L1|A8MW92,23492|CBX7|O95931,11335|CBX3|Q13185,10036|CHAF1A|Q13111,53615|MBD3|O95983,27125|AFF4|Q9UHB7,6596|HLTF|Q14527,59336|PRDM13|Q9H4Q3,84787|SUV420H2|Q86Y97,6604|SMARCD3|Q6STE5,7290|HIRA|P54198,57332|CBX8|Q9HC52,7319|UBE2A|P49459,7403|KDM6A|O15550,56950|SMYD2|Q9NRG4,10155|TRIM28|Q13263,8850|KAT2B|Q92831,6605|SMARCE1|Q969G3,22823|MTF2|Q9Y483,4204|MECP2|P51608,150572|SMYD1|Q8NB12,55818|KDM3A|Q9Y4C1,2648|KAT2A|Q92830,10951|CBX1|P83916,23522|KAT6B|Q8WYB5,22976|PAXIP1|Q6ZW49,9070|ASH2L|Q9UBL3,64324|NSD1|Q96L73,114826|SMYD4|Q8IYR2,11168|PSIP1|O75475,2122|MECOM|Q13465,4152|MBD1|Q9UIS9,9611|NCOR1|O75376,4299|AFF1|P51825,648|BMI1|P35226,2962|GTF2F1|P35269,1106|CHD2|O14647,5929|RBBP5|Q15291,6602|SMARCD1|Q96GM5,22933|SIRT2|Q8IXJ6,8932|MBD2|Q9UBB5,6046|BRD2|P25440,672|BRCA1|P38398,11198|SUPT16H|Q9Y5B9,6839|SUV39H1|O43463,79813|EHMT1|Q9H9B1,51592|TRIM33|Q9UPN9,56341|PRMT8|Q9NR22,5928|RBBP4|Q09028,65094|JMJD4|Q9H9V9,7994|KAT6A|Q92794,55929|DMAP1|Q9NPF5,9031|BAZ1B|Q9UIG0,11176|BAZ2A|Q9UIF9,7799|PRDM2|Q13029,51147|ING4|Q9UNL4,23326|USP22|Q9UPT9,6599|SMARCC1|Q92922,7862|BRPF1|P55201,3275|PRMT2|P55345,23468|CBX5|P45973,84333|PCGF5|Q86SE9,51111|SUV420H1|Q4FZB7,23210|JMJD6|Q6NYC1,6598|SMARCB1|Q12824,9112|MTA1|Q13330,86|ACTL6A|O96019,23512|SUZ12|Q15022,7703|PCGF2|P35227,6304|SATB1|Q01826
54623|PAF1|Q8N7H5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121069786,0,0.633872133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029833195,0,0,0,0,0,0,0,0,0,0,2.346163774,0,0,0,0.008496892,0.00384496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049279137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004111228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004734124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49574347,0,0,0,0,0.300160742,0,0,0,1.417266617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158880|USP51|Q70EK9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237336911,0,0,0,0,0,0,0,0,0,0,1.25440034,0,0,0,1.664872148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225704385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.52625861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30233798,16.86653153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.85087346,0,0,0,0,0,0,0,0,0,0,0,0,0
3066|HDAC2|Q92769,0,0,0.141355331,0,0,9.581133517,0,0,0.039117252,0,0.368486808,0,0,6.681680596,0,2.032991351,0,0,0,0.205778729,0.309678575,52.52095325,2.230396168,4.639836862,21.40832325,0,30.81248561,8.921327971,0,0.009612081,0,1.173236778,0,0,0.005897195,16.18759576,0,0,0,6.047006164,59.9088072,5.944536465,14.85703554,0.000175,0.468277645,0.855710698,0.001001811,0,0,5.70463612,1.544262244,0,1.714167224,19.6299478,5.150359904,5.233269218,0,2.67e-06,1.069106527,0.318756317,0.8890971,2.82e-08,1.65e-07,0,1.404261576,0,0,0.006842003,6.508171391,6.508529084,3.337486237,7.224992045,0,0.056316976,0.036775787,0.289302598,0,0,0.74435092,0.300165859,0,0,9.112425673,0,0.181025823,0.386792557,9.820914808,11.16068519,13.77038611,0,7.50834847,0,0,0,0,0,0,0,5.2e-12,19.33008159,0,0,0,2.62737767,0,0,0.801070885,0,0,17.97511002,0,14.41425246,0,6.257298993,0,2.078877751,0.000352,1.311242092,1.824117639,0,0,0,0,0,2.581322299,25.06003572,8.941079952,6.38053236,0.078847004,0,0.598215328,22.57327653,12.7501335,0.560128681,0,0,0,0,2.765961802,7.236550927,0,1.529320841,8.452347001,42.49453183,0.78799391,0,0,0,0,0,0.128575031,0,3.35790464,0.033686159,0.011548853,0,0.026516274,14.74102933,0,0,0,0,1.130282849,1.030142305,2.049974619,2.874442306,0.273130595,0,0,0,0,0,0,0.125494373,0,0,3.512686681,0,0,27.98329353,0.990571506,0,0.056930788,3.242111458,2.69581326,0,0,40.74402298,0,1.847291587,0.602769198,0.033773444,0,0,0,0,0,1.83752162,0,0.184007932,0.289502037,0,0,0,35.58870706,1.022058841,18.10035797,0.220674312,0
84289|ING5|Q8WYH8,0,0,0,0,0,9.942210296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.794604888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163473446,0,0,0.04766587,0,0,0,0,0,0,0,0,0,0,6.65e-05,0,0,0,0.027047732,1.646934918,0,0,0,0,0,0,0,0,0,0,0.89850807,1.102906575,0,0,0,14.06682483,82.52590779,0,0,1.839581939,0,0,133.6016934,0,0,0,0,0,0,0,0,0,0,0,0,0.004998967,0,0,0,0,0,0,0,0,0,0,2.270873291,0,0,0,0,0,0,5.565329065,0,51.23084531,0,0,0,0,2.581322299,0,0,0,0,0,0,0,0,0.545233745,6.083363824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540810655,0,1.456029218,0,0,0,0,0,0,70.4324723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.803167938,0,0,0,0,0,0,0,0,64.6405443,0,0,0,0,27.51741305,0,0,73.61914241,0,0,0,0,0,0,0,5.333582734,0,0,0
1108|CHD4|Q14839,0,0,0,0,0,8.789354295,0,0,0,0,0.106469249,0,0,0,0,0,0,0,0,0,0,54.66093482,6.958375301,0,0,0,36.78585542,0,0,0.074920602,0,0,0,0,0,21.98062159,0,0,0,11.62961728,11.58487206,7.201247122,19.929096,0.006377899,0,0,0.051459136,0,0,0,1.945247345,0,0,0,0.447365361,15.12412906,0,0.000112,1.441125244,0,5.285217269,0.000225,0.035618698,1.771837132,0.746144449,1.913736977,0,0.041434447,8.951613173,11.31292003,4.771566078,0,0,0.05228585,0.013298424,0,0,0,0,0,0,0,6.134045489,0,0,0,0,15.0350598,0,0,0,0,1.299426449,0,0,0,0,0.60671143,4.14e-07,7.92876874,0,0,0,0,0,1.467027129,0,0,0,17.13047982,0,20.79661735,0,30.56669603,0,0,0.000778,2.626321601,0,0,1.480922166,0,0,25.06003572,0,0,11.70735505,0,0,0,0,27.22661411,10.51450306,0,0,0,0,0,0,0,0,39.41925137,32.49532615,48.09236416,1.348484715,0,0,0,0,0,0,0,0,0,2.449759445,0.877145101,0.029335518,19.80587671,0,0,0,1.129001556,61.16657767,0,0,0,0,0,0,0,0,0,2.013482917,0,0,0,0,0,0,33.52517091,1.355720854,0,0.169488276,1.637496005,5.725607863,0,0,46.62236049,0,0,0,0.426651177,0,0,0,0,0,0,0,24.63415896,0,0,0,0,44.32421757,0.073465943,24.66384725,0,0
6594|SMARCA1|P28370,0,0,0,0,0,9.281053063,1.019237613,0,0,0,0,0,0,0,0.60422618,0,0,0,0,0,1.4322017,20.7253607,0,0,0,0,22.17269971,0,0,0,0,0.390124981,0,0,0,13.45296023,0,0,0,17.93023291,2.756695054,10.52141223,14.76837646,0.402470396,0,0,0.012544345,0,0,0,0,0,0,0,0,0,0,0.003413133,2.48807393,0,0,0.000804,0.002240481,0,0.186519008,0,0,0,0,11.96744162,8.897530349,0,0,0,0,0,0,0,0,0.867128785,0,0,0.274320761,0,0,0,0,16.03676671,0,0,0,0,0,0,0,0,0,0,4.65e-05,13.28248507,0,0,0,0,0,0,0,0,0,13.44204396,0,22.51119662,0,13.11466152,0,0,0,0.218581906,0,0,0,0,0,8.941079952,0,11.70735505,0,0,0.191207496,0,0,22.52449168,3.643815652,0,0,0,0,0,0,0,0,0,13.83771256,18.42784543,0,0,0,0,0,0,0,0,0,0,0.029565527,0,0,14.69900504,0.319410686,0,0,0,0,0,0,0,0,0,0,0,2.302576954,0,0,0,0,0,0,0,0,22.2694341,0,0,0.799730331,0,0,0,0,11.89831987,0,0,0,2.349881818,9.388596238,0,0,0,0,0,0,0,0,0,0,0,16.06286194,0,12.62922268,0,0
3054|HCFC1|P51610,0,0,0,0,0,16.05110232,0,0,0,0,0,0,0,35.8782431,0,0,0,0,0,0,0,0,0,31.83699353,0,0,0,15.01650478,0,0,0,13.75238717,0,0,0,0,0,0,0,0,1.560171077,0,0,0.075341265,0,0,0,0,0,0,0,0,19.49957804,0,32.20009507,8.07732775,0,0.000179,0,0,0,0.002835743,0,0,2.912096398,0,0,0,7.438047616,0,0,12.77583532,0,0,0,0,0,0,0,0,0,0,31.70535555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005176235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.137996494,0,0,0,0,0,6.38053236,0,0,0,0,0,8.558240104,0,0,0,0,0,0,0,0,22.64378789,12.78813384,0,3.762367583,0,0,0,0,0,0,0,0,0,0,27.46990256,0,0.002978775,0,0,0,0,0,0,0,0,0,20.75491661,48.68881275,0,0,0,0,0,3.700099804,0,0,0,0,27.90473976,0,0,0,0,0,0,0,0,0,0,0.12811944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8535|CBX4|O00257,0,2.701622306,8.748897905,0,0,0,0.763773295,0,0.00254059,0,15.41481063,2.52395381,0,0,0.054890928,0,0,0,0,15.45208708,1.01815751,0,0.171818699,0,0,0,0,0,0,0.005618959,0,19.08140379,2.894745036,4.776017083,0,2.062313355,1.011487374,0,0.045400387,0.03644133,0.000133,0,0.816097701,1.46e-08,0,0.524818449,9.01e-07,0,0,0,0,0,0,0.60856662,0,6.457004548,0,0.001321578,1.904161544,14.87368702,0,6.93e-16,2.46e-09,0.981281843,7.496392598,0,1.405846942,0.041218938,1.369824255,0,0,0,0,0.061265038,0.433348302,12.41697219,0,0,1.341311095,1.350518908,0,0,0.385051565,0,5.776981469,0,0,1.168552252,0,0,0.430148064,0,0,0,0,0,4.80719733,0,6.61e-14,0,1.610309629,0,0,0,0,0,14.90408511,0,0,0.017426904,0,0,0,0,0,0.149006315,0,19.74602657,0,0,0,0,0,0.078847004,0,0,0.191207496,0,0,0,11.67987725,0,3.43e-08,0,0,0,0,2.366296642,0,0,0,1.757147484,0,0,2.233518352,3.451549617,0,14.16486155,0,0,24.73400707,0,0,0.439378828,4.96e-08,0,0.001313646,0.798587017,9.724079285,0,0,0,0,0,0,0,0,0,0,0,0.575116896,0,0,19.07934668,0,4.73599932,0,0,0,0,0,0,0.053961689,0,0.251711603,0,0,0.002916725,0,0,0,0.300312417,0,0,0,0,0,0,0,0.000136,16.04725041,0,0.033154619,0,0.062528922,0.005376198,0.367315331,23.58046285,0
639|PRDM1|O75626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318932584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.727489766,0,0,0,0.055142296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018623417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.558240104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.750650859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84733|CBX2|Q14781,0,0,17.04256239,0,0,0,0,0,0,0,18.7977922,0,0,0,0,0,0,0,0,21.75448867,0,0,0,0,0,0,0,0,0,0,0,0,5.79086345,0,0,0,0,0,0,0,0.078577895,0,0,0,0,2.515335717,0.061343946,0,0,0,0,0,0,0,0,15.59382659,0,0,0,23.77725455,0,0.004932063,0,0,20.30774024,0,0,0,9.74973588,0,0,0,0,0,0,23.2848772,0,0,0,0,0,0,7.159275824,0,24.73865425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002196363,0,0,0,0,0,0,0,26.21419943,0,0,0,0,0,0,0,0,0,0,14.36711251,0,0,0,0,0,0.598215328,0,0,0,0,11.67987725,0,0,0,0,0,0,0,0,0,0,0,0,7.373974395,0,0,0,0,0,0,0,0,23.31989585,0,0,2.342719933,0.00535846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.22656466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6456768,0,0,0,0,0,0,25.65901159,0
2186|BPTF|Q12830,0,0,0,0,0,20.06794887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.81945726,0,0,0,0,44.12491416,0,0,0,0,0,0,0,0,30.10119633,0,0,0,22.82725316,11.0286556,11.93624616,32.24588928,0.274402534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.948413077,0,0,0.116487757,0,0,0,0,0,0,0,17.9608596,10.73010489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.56767277,0,0,0,0,0,0,0,0,0,0,0.000528,15.60943289,0,0,0,0,0,0,0,0,0,26.18138228,0,30.35517421,0,16.27441467,0,0,0,0,0,0,0,0,0,22.57327653,0,27.22661411,22.52449168,0,0,0,0,0,11.00499371,0,0,0,0,0,0,0,0,0,17.0165658,38.14692901,0,0,0,0,0,0,0,0,0,0,0,0,0,32.13316585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.27882907,0,0,0,0,0,0,0,37.90753264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.34265988,0,28.74930826,0,0
5931|RBBP7|Q16576,0,0.249298505,0,0.155208127,0,1.936472878,0,0.676737971,7.66e-08,0,0.000743,4.19093102,0,0,0.000359,0,0,0.001131681,0,0,0.075136005,44.22366962,0.125000965,0,18.87318525,0,15.78691605,0,0,0.000244,0,3.57e-06,0,0,0.070822819,37.15196334,0,0,0,3.034192192,3.100102846,2.857029567,35.08058325,0.050450483,4.110227935,0,4.76e-10,0,0,0,0.615780603,0,0,0.128200721,0.005800067,0.000459,0,6.72e-16,4.36215933,0,0.19781474,1.72e-36,1.88e-07,0.494265352,0.001445581,0,0,0.001219112,0.016429795,42.2484863,20.37406994,0,2.436194229,0.007721532,0.000219,0,0.146319608,0,0.035052086,0.001810179,0,2.075719899,0.012509868,0,0.072420838,0.004286469,7.563171694,30.05672498,19.14287118,0,0,0,5.113262958,0,0,0.001529901,0,1.137453013,1.1e-37,16.07675902,0,0,0,1.532291009,0,0.963538145,0,0,0,16.7687,0.008053665,6.324059809,0.116113036,0.973520148,0,0,0.000783,3.82e-06,0.393869468,0,0,0.004111228,0,12.7501335,0.545233745,10.51450306,3.643815652,0,3.43e-08,0,0,11.00499371,0,1.941147754,0,0,0,0,0,0,0,0.000443,0.642761178,33.35894261,0.310230009,0.874870871,0,0,0,17.52183528,0,0,0,0.863435084,0.000438,0,0.007532841,36.48392696,0.000597,0,0.059290961,0,0.04324774,0.091665719,0,0,0.009664426,0,0.000829,0,0.211397282,0,0.663028806,0,0,0,0,0,0,14.10736891,2.717498919,0,0.000869,0.953793105,0.219974951,0,0,29.15978052,0,0.407841594,1.358140663,0.332956354,0,0.959717474,0,0,0.00283045,0.400662464,0,0.018610282,0,0.695931516,0.389465545,0,28.51998265,0.003959781,40.6676663,0,0
10498|CARM1|Q86X55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.647529946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179539609,0,0,0.124735002,0,0,0,0,0,0,0,0,0,0,0.003864108,0,0,0,0.000304,0.152556065,0,0,0,0,0,0,0,0,0,0,0.639637541,0.409582937,0,0,0,1.478746507,1.056344327,0,0,0.394793738,0,0,1.153604011,0,0,0,0,0,0,0,0,0,0,0,0,0.001088504,0,0,0,0,0,0,0,0,0,0,0.795814193,0,0,0,0,0,0,0.589939335,0,2.213614759,0,0,0,0,0.560128681,6.083363824,0,0,0,0,0,0,0,1.941147754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738364344,0,0.526799441,0,0,0,0,0,0,1.695174889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.627371306,0,0,0,0,0,0,0,0,2.226665838,0,0,0,0,0,0,0,2.221749271,0,0,0,0,0,0,0,0.410542046,0,0,0
7468|WHSC1|O96028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374519817,0,0,0,0,0,0,0,0,0,0,0.365643959,0,0,0,1.49455451,0.457389237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861973861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56981|PRDM11|Q9NQV5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.943873194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005988728,0,0,0,0,0,0,0,0,0,0,0,58.70065193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02162389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81025232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.49742308,0,0,0,0,0,0,0,0,0,0
8930|MBD4|O95243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.158991106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167827427,0,0,0,3.490568343,4.254898654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136721996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538697877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57680|CHD8|Q9HCK8,0,0,0,0,0,0,3.692755041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.593241539,0,2.785619591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001093717,0,0,0,0,0,0,0,0,0,0,0.861088634,0,0,0,0.288533976,1.234742381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333676942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.366296642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.033547564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.726179073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58508|MLL3|Q8NEZ4,0,0,0,0,0,33.94682388,0,0,0,0,0,0,0,23.16795373,0,0,0,0,0,0,0,0,0,26.2612977,0,0,0,8.16711776,0,0,0,8.487081797,0,0,0,0,0,0,0,0,0.355716992,0,0,0,0,0,0.000162,0,0,0,0,0,68.59988162,0,20.44950556,3.774458144,0,0,0,0,0,0.014459191,0.000222,0,1.48245647,0,0,0,3.389514803,0,0,12.06063403,0,0,0,0,0,0,0,0,0,0,51.15055509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080839454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.681341323,0,0,0,0,0,2.765961802,0,0,0,22.64378789,0,0,0,0,0,0,0,0,0,0,0,12.07288656,0,1.329139216,0,0,0,0,0,0,0,0,0,0,103.0052755,0,0.000659,0,0,0,0,0,0,0,0,0,59.79048484,80.1255035,0,0,0,0,0,0,0,0,0,0,65.95571905,0,0,0,0,0,0,0,0,0,0,0.068447042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51105|PHF20L1|A8MW92,0,0,0,0,0,6.348715786,0,0,0,0,0,0,0,13.02458015,0,0,0,0,0,0,0,0,0,14.41595932,0,0,0,13.29874781,0,0,0,4.76885124,0,0,0,0,0,0,0,0,3.218636746,0,0,0,0,0,0,0,0,0,0,0,8.521727204,0,11.79628218,8.475580018,0,0,0,0,0,0.019046902,0,0,5.449471231,0,0,0,8.013437362,0,0,17.30648546,0,0,0,0,0,0,0,0,0,0,16.34224067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034588341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.752697936,0,0,0,0,0,7.236550927,0,0,0,12.78813384,0,0,0,0,0,0,0,0,0,0,12.07288656,0,0,5.206520278,0,0,0,0,0,0,0,0,0,0,10.20985272,0,0.318176771,0,0,0,0,0,0,0,0,0,8.99690207,9.738115962,0,0,0,0,0,0,0,0,0,0,10.35755181,0,0,0,0,0,0,0,0,0,0,1.120791606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
